Date,Time,Lat,Lon,STP,ESRH,EBWD,MLCAPE,MLCIN,01Shear,obs_pl
2008-06-07,2100,41.00,-89.00,4.3480483160627,219.1710670552981,32.28538405667417,2975.7908111331567,-7.135820855272428,21.86935297172784,23.2
2008-06-11,2300,42.00,-96.00,1.0819612110633876,265.90213699343553,34.37359656608376,849.766925705797,-92.26109479118834,29.13823529194557,20.8
2008-06-12,0300,39.00,-97.25,0.4049089587982813,357.7469295018094,44.2813947182842,1363.6585960168586,-164.32181606409688,33.83373412234614,27.7
2008-06-12,2200,42.50,-90.00,5.177293144828641,233.87651742415252,36.076898377302136,3320.5299115852877,-4.2337262979232095,25.41217226702026,19.5
2008-06-27,0000,45.00,-101.00,0.6269069726333149,168.60531291976736,19.539554811222676,1300.5593416489376,-101.2377944345234,12.242724301772357,1.9
2008-07-11,2000,47.25,-95.75,1.341966299292601,177.39227802467354,25.229064150005684,3250.272264661824,-28.312910487712507,27.485074054554104,25.6
2009-02-10,2300,36.00,-96.75,0.5673124786445698,196.33427514494304,25.87704709025625,502.4860515163836,-27.168376002862527,23.17691117138347,15.4
2009-03-08,1800,38.25,-88.25,1.536551667313406,357.2348186051619,44.569795845967306,645.1855700878775,-11.0028027799688,38.318561735805105,23.0
2009-04-10,0200,32.75,-94.75,8.11459235558504,501.8957942964924,42.4376194157677,2425.182412703598,-24.2959537907593,37.49796208683568,59.5
2009-04-29,2300,34.00,-101.50,1.498155454723571,118.36701627458164,19.481799762705823,3732.4423825250874,-5.6548029128809665,14.07557547759395,6.4
2009-05-13,2100,40.25,-93.25,1.09369084050802,93.51287262506872,19.56440197452427,2690.1042654289517,-11.481823847444682,22.80575868056382,14.8
2009-06-05,2200,41.50,-104.00,0.946830808285199,126.01769626109319,16.012673356197695,2298.081569902253,-26.113172895531374,9.582538089807814,13.3
2009-06-18,0200,41.00,-98.00,0.08973657366595633,170.3278905131826,32.08039813116557,1534.3866961711701,-191.4790298954993,13.563014809905354,8.2
2009-07-30,2100,34.00,-91.25,1.7211967032305684,240.6675472025977,38.3527327012603,1072.7641033680613,-4.1972560674562045,31.70625981307076,53.4
2009-10-29,2100,33.25,-92.75,2.736933946796148,351.5790699655903,44.97382452590076,1167.7034473627868,-3.571486979527164,41.259637184667625,32.0
2010-04-22,2200,38.00,-101.25,0.6463144655135512,162.78385860505034,22.721367769228518,802.725299006217,-53.06174144783558,24.009729206782676,15.0
2010-04-23,0000,35.00,-100.75,1.7782214420056943,228.11095179942282,28.131589635406364,1246.975573306036,-28.159421149119346,25.013184138545387,16.5
2010-04-23,0100,34.25,-100.50,0.4536562400786948,195.09441218127054,26.93910287798402,434.03929096780166,-65.7625613243332,25.503778047754608,19.5
2010-04-24,1600,33.25,-89.50,6.899853394201964,641.4833766511964,60.968812827899384,1613.413607899397,-14.524822848147645,46.32484935402419,240.0
2010-04-25,0300,33.75,-86.75,1.2479017185802967,292.19468542761507,40.585241673780736,640.6182833651011,-40.639488350138215,38.93139280301667,33.9
2010-05-01,0300,34.75,-91.75,0.09154492591162464,184.15504050898457,31.872883673134293,152.45006382311027,-126.6321867996526,38.73514328746222,55.5
2010-05-02,0800,35.00,-89.75,1.343119036855448,409.5797372651859,54.2601448864765,627.6260547325388,-82.44053648699109,43.15027416666448,47.6
2010-05-10,2100,35.50,-97.50,3.488256959063165,420.97827696423553,48.342157695208435,2805.4145141549125,-16.184431080063067,26.689755344312125,38.4
2010-05-10,2200,35.50,-97.75,0.0,509.38791220832337,43.35413307870673,615.6684887126252,-190.98526709058862,48.7995443567423,60.0
2010-05-23,0100,45.50,-99.75,3.1543747441157333,232.10225642626958,38.7371013131762,2302.9772153764575,-67.22179257905937,29.81563879698674,29.8
2010-05-24,0200,36.25,-103.00,0.27203638863239016,336.3731961358277,34.81091817044826,1094.2495579455783,-140.28964346854684,33.26519403045115,35.2
2010-05-24,2100,44.75,-102.00,3.4723308890369635,275.94390162349475,37.294598171137935,2310.2165595766346,-16.090772353328845,31.15225307022409,36.6
2010-05-31,2300,37.00,-102.50,0.0,106.35231860629352,17.545792471787845,1244.4545575618108,-2.379067604789273,8.08804234173629,14.7
2010-06-11,0100,39.75,-103.50,0.0,-5.575857957765621,1.2229592206999538,2155.965159715418,-158.21935898190594,12.27686950688388,0.2
2010-06-13,2200,36.75,-99.75,0.9065564143970031,106.7844290026567,18.345414934633414,2082.4370411031523,-25.102543117274287,20.328349967676314,8.2
2010-06-17,2000,46.00,-95.50,5.7180562664561965,373.2852812635149,45.4178112321723,2297.7290641227924,-9.398089509594264,34.3927994870718,63.4
2010-06-17,2100,48.00,-97.25,1.651169641113909,297.23555435189144,29.34662138594244,1015.805691611153,-74.21583828730785,26.76749105067592,27.2
2010-06-17,2200,43.25,-93.75,9.605324421435576,356.837119996652,30.166394231446432,4037.692780473216,-35.18604814264743,28.398532422923843,29.0
2010-06-22,0000,40.25,-102.75,--,--,--,564.3787605293281,-293.69947490377695,22.076756069756247,18.9
2010-06-22,0200,45.50,-105.50,0.22829652108917983,158.9475186056938,23.45540068297666,1080.3773910610776,-161.74123291146333,15.19511695166145,0.8
2010-07-07,0100,43.50,-98.50,0.6488961747987715,110.25631872366972,16.902561045264,1595.0287308405116,-52.64852910102014,15.284441845163242,2.4
2010-07-14,1800,44.75,-92.50,4.272105600751292,465.0361198062494,33.604927154763885,2533.9125502913244,-118.42704620116076,34.480342202454416,24.3
2010-11-22,2100,42.50,-88.25,0.40337283653854394,210.0779244954621,35.29232167303616,288.01658063833634,-16.26863786060037,35.077465572410546,29.0
2010-12-31,1200,36.00,-94.75,1.4857045621548712,272.8328203309908,40.45779710708516,816.8213928693415,-8.622713070340662,39.894586267248464,33.8
2011-04-10,0300,42.50,-95.75,0.0,304.28919815137897,36.68218293575336,1691.3334604846982,-230.8279289298811,37.11073930936268,47.0
2011-04-11,0100,44.50,-88.75,3.3475715102677697,338.27604139572594,39.68992380627608,1623.7242841350364,-62.206991208599455,38.15857154431222,44.3
2011-04-14,2300,34.50,-96.75,1.3446752586246578,171.9707544315379,26.705727366227162,1317.5615739348884,-31.728704402812127,31.208951809050788,27.4
2011-04-15,1700,32.75,-88.75,3.530591834825858,495.3678600840762,42.69375354875908,1069.0818236249609,-7.633041097701774,47.57659190621152,77.6
2011-04-16,2000,36.00,-79.00,5.051278825723955,558.9480420466806,52.020626989097394,1355.5675427078686,0.0,40.498217662046855,104.3
2011-04-23,0100,38.75,-90.75,1.5303473775165257,219.98091650604897,26.443655314934613,1183.8482668211468,-18.995158800726177,26.093810108111526,34.1
2011-04-27,0100,32.25,-93.50,0.0,86.40758315683075,9.031622347347293,116.32931086836003,-140.19544477238713,38.06093769738705,68.0
2011-04-27,2000,34.75,-87.50,0.18188555286830882,191.45770209943032,19.677608090518568,316.22098144790107,-96.94569321760093,48.23324554864723,212.0
2011-04-27,2200,33.00,-88.25,6.124858425377031,315.5211692231117,47.62147105364327,2911.78169144303,-39.901569797389826,51.00704791492254,130.0
2011-04-27,2300,33.25,-87.00,4.5969409764112665,466.3824011246596,55.77940672850617,1478.4887783048703,-38.86909357979227,50.56864530851066,205.0
2011-04-27,2300,33.50,-87.25,4.28693145963577,435.9172143085336,58.06186469398122,1475.1418339038908,-33.006784327311166,48.42008551820068,157.0
2011-04-28,0300,32.75,-86.00,1.5821369831585286,260.5656837384553,46.2264687071317,910.7897251427457,-42.67976859735154,44.1674298125303,71.0
2011-05-22,0300,38.50,-96.00,0.8435949791269864,308.87338701852684,25.397038145522693,1644.7561223370503,-125.3898404203544,29.638816634336973,16.2
2011-05-24,2300,35.25,-98.00,2.27152028632797,364.16814950170817,43.26979786650687,1157.9405317017302,-78.79768289148967,29.623889032049934,52.8
2011-05-24,2300,35.50,-97.75,1.2234739109635062,234.81120774594802,31.970253691088065,971.7072678953797,-79.3512135959771,35.002726784364945,101.0
2011-05-25,2100,37.00,-90.75,1.298182005896187,320.88899682258744,49.194291475220616,766.6776067553932,-81.27272525621392,43.88678541921386,75.8
2011-06-01,2100,42.25,-72.25,6.623124259651236,345.4080157091851,37.148832070286424,2876.217672331415,-23.893816014992193,32.19777883944738,61.0
2011-07-16,2200,47.25,-100.50,2.155843832767158,118.76572175013112,20.450489019420885,4108.394285069606,-35.67561960067298,15.764944273375695,1.9
2011-07-18,2200,45.25,-103.50,0.0,71.56538181517563,14.929699538581328,2252.4891770267564,-35.43403356842207,6.332298143374078,15.7
2011-11-07,2000,34.00,-98.75,0.6531523547604768,113.20349154165135,18.250208766617256,1581.5308094531313,-10.063841050399883,13.782603390621421,28.0
2012-01-23,1200,32.75,-86.75,1.0081515873634908,342.9456581670923,46.74763521711155,440.9524789226048,-25.113563547626917,38.16084590718211,64.0
2012-03-02,2100,38.50,-85.50,1.7429974864049909,368.7859278297163,49.53170814584808,708.9468529869466,-19.491799811681894,41.99252800719413,73.5
2012-03-02,2200,38.00,-82.75,1.437748881502344,549.5722364991526,56.11602836416821,493.78221025204806,-80.79201901118626,50.68462809122026,137.0
2012-03-03,0300,32.50,-86.75,1.6160835620536336,340.23146483762315,39.822862406364905,712.4929918628701,-14.710511144261341,40.427091509879574,54.4
2012-04-13,2300,34.50,-99.25,1.5565682669487202,336.5628028084246,44.39200952521212,799.8165801447103,-69.89494457489286,28.508615955080167,9.6
2012-04-14,2300,37.75,-98.25,5.709151882665593,403.3089925942184,37.92887228267637,2123.366446384849,-13.367508022952572,37.21739868172143,81.0
2012-04-14,2300,38.00,-98.50,6.96780011009068,449.179689708833,37.97194491520128,2326.8416637250484,-30.973438526768923,37.53297995018308,72.0
2012-12-25,2100,31.00,-89.25,1.3351580830314365,464.21737294051735,48.10688913615213,431.4222692401855,-37.049224167159494,38.593604788231495,97.0
2013-02-11,0000,31.50,-89.00,0.1114564240836926,158.76091120115825,30.360560350164693,107.37181257981293,-52.88608406553027,36.752438954031554,34.6
2013-05-16,1800,32.75,-94.75,0.8819413538848505,167.23398666979276,29.50957108637856,804.201318097406,-32.07233729658963,16.225732993093786,8.0
2013-05-19,0100,38.00,-99.25,0.12738878035577147,250.43121576473354,21.94480001737476,2036.1114006063015,-157.44984836115037,25.99130222199303,11.2
2013-05-20,0100,35.25,-96.75,10.947624419995662,437.4242514162912,36.68510668997727,3754.1212168333614,-48.15328725041408,34.81411463237751,37.0
2013-05-20,2100,31.75,-98.75,1.4297870148561507,102.31290085628207,16.158868701449133,3891.728294665411,-24.142353971901624,12.49030388572702,5.8
2013-05-20,2100,35.25,-97.25,0.6369019823168275,240.51444301249387,40.03940909838027,780.6487846638057,-123.67650142155173,30.01496855317022,22.4
2013-05-27,2300,40.00,-99.00,2.0078015480818747,217.4019999267432,28.522705748880274,1546.9431378830975,-58.71503423093332,7.7515173043347625,9.1
2013-05-29,0100,39.00,-97.50,5.393762994827316,278.6878476773536,28.44273086961296,3096.3430212303956,-51.66035280156548,34.74625091076002,12.8
2013-05-29,0400,43.00,-84.00,0.10012187024810458,165.2259676243408,25.69971988349869,336.8379831656182,-152.74965603626404,29.98120853365146,15.8
2013-05-30,2000,34.00,-93.75,1.4642630526313212,219.05466595991138,26.745083227708207,1124.6960137205476,-44.7458234465542,22.023221497200208,14.4
2013-06-01,0000,35.50,-98.00,4.812799114734362,406.6723480342691,44.49253970138324,2799.5316594043425,-50.44382221344617,22.604953429729644,25.9
2013-10-04,0400,40.50,-97.00,0.0,196.40996932493485,29.256182512437178,879.461610063378,-209.77952263577333,26.630672647707215,25.0
2013-10-05,0100,42.75,-95.75,3.3646832967192397,485.3036626985498,39.51239763487889,1148.252529370319,-64.14496755849298,37.99202678900145,42.6
2013-11-17,1600,39.25,-89.25,4.9719122116992445,586.2140055158825,48.800297449773964,1272.2091671941141,-6.558339335815618,47.66696699341747,74.6
2013-11-17,2000,37.00,-88.75,2.099529350283094,385.11026094021423,48.21799356777845,817.7642469810868,-4.854819479138936,46.786054203397605,68.4
2014-04-28,0100,34.75,-92.50,5.52338952361257,342.1966446847442,40.762426420499224,2421.147142763969,-46.03114700054318,39.924194195237234,65.8
2014-04-28,2200,32.25,-90.00,2.6142980608878172,287.05426145300453,33.97771697753399,1523.5281011250254,-65.49973152339165,34.65443746492052,47.8
2014-04-28,2200,33.00,-89.25,2.457524658583187,438.68597244949814,48.051176584731294,1007.0584543205058,-74.83814962540582,34.95128684430176,53.4
2014-06-16,2000,41.75,-97.50,6.7716041942833245,267.70729156914723,32.413258242796566,4443.17254685425,-16.323483981557203,30.656136364634676,38.5
2014-06-17,2200,45.25,-104.00,1.5070681250346514,180.88891819399967,17.567442207900864,2145.2971078987216,-50.779422974072695,20.000933571121184,16.0
2014-06-18,0500,42.25,-97.00,7.704615240917127,381.76339953955664,22.25008005403262,5165.667668357686,-81.47706469547273,39.786444144001614,13.0
2014-06-18,2200,44.25,-99.25,3.1980143699016423,260.7538470461717,30.915601754245596,2592.3350212373275,-93.5511246431489,35.21309485076358,18.4
2015-04-09,2300,42.00,-88.75,2.237770393427224,332.69723575507675,41.37972987568231,1008.9219955563203,-43.265640198716575,35.7248167202514,48.2
2015-05-06,2200,39.50,-98.25,3.0024720215293015,294.6905275174844,37.12474427704977,1528.2839493464005,-16.186537524191923,24.6709580947494,20.3
2015-05-06,2300,40.00,-97.50,3.0001460832184965,427.43577819632463,33.03059052881221,1052.8410007738657,0.0,34.35102534662244,57.9
2015-05-07,0000,35.50,-97.50,3.6420841478326897,335.3288362898809,30.09648019636555,1629.184737642527,-27.6060575808266,28.565127130707335,16.5
2015-05-09,2100,32.25,-99.00,0.0,39.564109903419904,9.390222671130516,1300.4396586168032,-17.28412354895795,5.720820836658243,6.1
2015-05-10,0000,39.50,-100.50,0.6307051670996036,141.87009029689855,31.328326200618758,666.8479231031314,-15.877821731099985,29.758191855907253,30.1
2015-05-25,0500,37.25,-100.25,0.5133746682512402,504.73250038913824,34.4450214724182,1010.2824839025104,-177.34767105637,33.96661873286362,23.4
2015-05-27,2300,36.00,-100.25,2.38975164119499,209.23190310026112,20.17510368939409,2547.543459917134,-39.91997170057501,16.645275793283783,2.2
2015-06-06,0100,39.50,-102.25,2.1053165229090074,192.01879531734585,21.98253337479699,2244.4422261874884,-26.177922875646452,18.694825711031516,7.2
2015-06-22,0200,45.75,-103.00,1.6024389183065093,215.82058686789424,27.49622315240041,2364.202431986967,-35.02026432636129,16.42019068529087,8.2
2015-06-23,0100,41.75,-89.25,5.481197440197014,248.9300630215431,36.61906592271021,3302.853845975198,-19.226071401190065,27.79432089947866,25.6
2015-06-27,2200,48.25,-97.50,0.3442217058464364,123.52643033253105,17.787531934620866,974.6270234302307,-63.56183612176947,10.939742357623032,8.5
2015-11-16,2200,37.25,-100.75,1.6400527083289418,365.11657035537024,43.62607142090501,708.465997946951,-57.344089851578175,33.86037199685336,26.6
2015-11-16,2200,39.25,-100.50,1.1630606447061107,221.98474403771868,33.41233337630791,785.9057948427,-39.24581116601211,29.21665049552644,29.7
2015-11-16,2300,35.25,-101.00,1.47400656598099,328.8268209328458,30.142967288598317,672.393402307966,-23.911728694289202,26.49572564037395,16.8
2015-11-16,2300,37.25,-100.25,0.9931723819992428,305.5700814637763,32.3256310005729,672.8712379819079,-91.31631434241928,31.19025619971719,24.0
2015-11-17,0100,35.25,-101.25,2.8757136407372577,474.12308745263067,46.956767198054564,1092.0789901989015,-75.03655203047944,40.68476609555491,17.6
2015-11-17,0100,37.00,-100.75,1.8117329646503335,359.0614990002249,36.0132904215608,756.8618341265818,-4.237944360701986,41.25722814651781,82.5
2015-11-17,0200,36.25,-100.00,1.7600514859196577,330.06013332083126,33.90783911396443,799.8776472386711,-19.026262336910605,30.41342262293607,69.3
2015-11-17,0200,36.75,-99.75,3.055969995140614,384.6606467726116,38.80307385426296,1191.6880583369582,-10.00022514230785,36.60770710770408,43.8
2015-12-23,2000,34.25,-90.00,1.0091554132680918,355.7739693696798,54.69335908899439,448.6466054746215,-57.74680910175893,42.60695328692009,99.0
2015-12-23,2000,34.50,-89.75,1.3908228839829162,417.77613989428886,57.45009042481691,499.3665570518843,-49.27922499126284,45.6074588959039,120.2
2015-12-24,0100,35.50,-87.50,2.5455770723606053,288.1332986282769,68.31602317137842,1325.208029311118,-44.30935270842475,50.78312650961985,77.4
2015-12-26,2300,32.75,-96.75,3.0686491227212898,305.90470318962684,37.80216094651404,1504.7083735841106,-11.485382927752173,32.83739999821886,20.8
2016-04-07,0700,31.50,-84.75,0.2624843377686795,182.43975546943238,32.0285028430019,215.81179257773547,-13.724630955167777,32.33433712517023,25.4
2016-04-16,2200,32.50,-100.50,3.325874363022361,158.48204890814344,28.673095027988825,3293.545760564579,-12.962628471628161,15.780297460555595,2.0
2016-04-19,2200,30.50,-102.75,0.2755739073690055,117.09303377659377,21.951042148708975,1312.168823483261,-7.333252857165053,7.2373326330559795,10.5
2016-04-24,2300,39.75,-96.50,1.8886742884644376,250.23282429167384,29.87228754222922,1140.9006673694264,-50.51409396758504,29.844839151779947,19.7
2016-04-28,0200,40.25,-86.25,0.0,24.297958228282102,4.094498935082809,0.0,0.0,24.483342425848807,0.3
2016-04-29,2300,32.25,-95.75,6.367814812194817,470.0399809115225,46.150140966885964,2032.1084601716432,-15.067765907577158,30.97748258099219,41.8
2016-05-07,0200,40.00,-104.50,--,--,--,188.50028125380163,-136.59167083140755,30.821813500229908,14.2
2016-05-09,0000,39.00,-99.50,2.276125770057822,296.2979812278828,27.426139727933258,1284.359337234122,-52.795832826775005,23.58749490088232,14.2
2016-05-09,2200,34.50,-97.25,0.0,94.81229096901463,18.19495179518415,302.3101385035874,-90.04284508755387,23.132686255594127,14.2
2016-05-09,2200,34.75,-97.00,1.0345602651268775,213.84941058351728,31.622416682231552,944.9101219943749,-78.56202402577102,23.67885121382531,14.3
2016-05-10,2000,36.75,-88.75,2.1962677021792016,285.70201807798196,36.128656602875935,1153.0900535569895,-18.28259767614253,31.900015180040572,30.6
2016-05-12,0200,38.00,-90.25,0.0,100.44984616583521,14.341696110703365,574.8277765802997,-216.007448172855,20.597656938638433,7.1
2016-05-17,0200,35.75,-100.75,1.9709367681147336,211.14557298513841,25.404427131078226,1653.460479454647,-21.096628252882066,20.54811632535235,15.2
2016-05-17,1900,32.00,-81.00,0.38296691299198693,113.65100182141896,14.795368301727173,1024.8840136118472,-2.2380555020146695,15.32445515038545,1.2
2016-05-22,2300,34.50,-100.75,1.6056929191054528,197.79029246646698,21.608629928853038,2281.0822551801325,-52.77545043660871,21.311285201884385,10.6
2016-05-23,0100,32.25,-101.50,2.703856143956983,345.7148210920136,28.20548182213119,2100.265548508594,-97.81269680627403,21.46875964498579,6.5
2016-05-25,0000,37.75,-99.50,6.279113738200795,333.8894004986313,27.29563551807446,3100.3806727224624,-44.67726582842516,22.398061916772708,25.0
2016-06-23,0200,41.00,-89.00,2.3465972578102794,356.4784767478792,41.08955406928822,1460.5077435958062,-98.58927218859539,27.59774468580842,17.8
2016-11-30,0200,34.75,-86.25,1.0892662691410504,335.723059058429,35.313699752056294,488.47047889439216,-50.54960069444819,30.823436930941913,31.8
2017-01-22,2100,32.25,-83.75,3.050709282331725,664.4138293749984,58.16485785146005,688.737007145412,-2.755873482626798,31.475798522449164,112.6
2017-04-02,2200,31.50,-92.25,0.06906150502872563,140.12087764642243,33.27410695200596,73.93063709213311,-47.63313296717022,38.054234696205604,22.1
2017-05-16,2300,35.25,-99.50,3.1858830334566473,440.5455310552977,45.31891775321164,1805.8138615787652,-109.89506810853463,28.50878153238812,28.8
2017-05-17,0000,37.75,-99.25,1.8441040491853524,202.83988918112124,28.392132296424414,1440.9422005281951,-35.39766169188734,34.10239850410882,43.0
2017-06-28,2100,40.75,-94.75,1.0122483940224496,290.837952595798,38.18438134273491,876.4997156231175,-110.65571938678373,30.380384322649743,28.5
2017-11-05,1700,40.25,-85.50,2.5031761090109863,305.4797905110593,33.10619958172909,1229.1366827359877,-5.340243955978173,35.40888643948923,62.0
2018-03-20,0300,33.75,-85.75,3.187908370128429,484.113096380287,50.3162745897307,987.7573217801013,-24.476782916483696,38.35416728344614,56.3
2018-06-29,0400,45.50,-103.50,10.12188619463082,387.41420696242096,39.57963003350051,5045.706319732234,-83.49449247943387,28.79665358097474,16.0
2018-07-19,2200,41.50,-93.00,1.8003116792323552,149.39221947037242,27.900429541636292,1943.664683992958,-30.259679175428055,24.160937483130656,14.8
2018-12-01,2200,39.75,-89.25,0.559450362647423,281.1257677215665,27.091173561049697,330.5564230810997,-37.7538168198602,27.036682527106887,20.1
2019-05-18,0300,37.75,-99.50,5.333219626705097,334.29999204446284,30.70404337646486,3078.6158153898896,-80.0503926888216,34.76994331798695,47.4
2020-04-12,2100,31.75,-89.75,4.722265906518854,501.634714050302,55.4212213410574,1412.0631330685749,-5.197918690511325,42.366114991503416,134.0
2020-04-23,0000,31.00,-93.75,9.485136406906111,613.5748184276089,46.44912095054961,2318.8214677421265,-3.359089532717881,36.00176175958419,58.2
2020-05-23,1700,41.75,-90.25,0.6112940770934264,165.09328888369163,25.18261848413943,661.6562151372449,-25.67697469403212,14.530767008580469,11.2
2021-03-12,2300,33.75,-101.50,0.09053852150539739,102.01625415861902,22.319566145330807,322.81940748581354,-48.20016025249902,7.195033139522342,2.2
2021-03-13,2300,35.00,-101.00,1.2795910744671013,444.7352603905709,40.79404822279737,448.0529232566362,-42.13468560437489,31.80349068512722,34.2
2021-03-16,2300,31.75,-90.50,0.14076925949894514,50.19909298826821,14.47625499038716,940.5193978334495,-60.975370240069246,14.445797837942365,2.2
2021-03-17,2100,32.25,-87.50,3.449736721256806,347.58428925756755,36.6035203579622,1488.7338817695277,-0.19013784634417416,34.23815885225713,58.6
2021-03-24,2200,31.50,-98.75,1.3845624769318956,171.14963812429076,28.695189935530387,1268.6446211127338,-44.80254603350249,15.17777413249349,1.5
2021-03-25,2200,33.25,-86.25,4.662355658306984,287.8368725370586,44.36239895183556,2429.6864490702346,-10.770440492474993,42.79985373431603,128.0
2021-03-26,0200,34.00,-84.75,2.845253784853718,450.6158571780916,45.933302233179816,947.121724478913,-20.013390011125793,41.11575253431715,62.0
2021-04-27,2100,33.75,-100.00,0.0,118.97051830663173,22.75660898285015,658.3958304187571,-22.57080442765677,14.684370176929367,13.5
2021-05-02,2300,32.75,-90.00,1.346341494497525,256.78401649823496,30.64860463264993,786.4633746626394,-8.823592608400652,29.21878617855945,48.2
2021-05-09,2100,35.50,-89.75,0.6740519861189599,107.91119809821375,25.262107299645738,1112.6788081510845,-23.5824888943513,18.72959690796547,7.7
2021-05-15,0000,45.25,-96.25,0.0,20.549138509478695,7.368028199731259,187.8979720932247,-42.43030668586312,11.147586921541782,0.5
2021-05-18,0000,32.00,-101.25,4.287274572886454,259.361261823541,29.300810102871743,2592.170118216277,-53.094913595477806,26.533782723605423,18.3
2021-05-24,2100,39.50,-101.00,0.0,66.21885260963882,9.447901414775245,1537.1388190632092,-20.838938717801195,11.821826654716258,9.5
2021-05-26,2300,40.25,-101.50,1.004953121550764,192.61511310199447,21.943538400830406,1115.2207230310646,-40.23198464979827,21.613382365149814,13.3
2021-05-30,0000,37.25,-103.25,1.0202120542838609,306.9297837890865,30.808794816593675,950.3472674249582,-37.73217332150386,15.744085430786098,8.0
2021-05-31,0000,36.25,-102.00,0.0,9.063278424621814,2.4885963466490297,116.3175876729485,-129.5166718016086,16.54171105082603,7.4
2021-06-03,2100,39.50,-76.75,0.3805163835987009,116.38266282145003,15.920173138227659,924.1655987093978,-9.41623538130337,10.922193827640683,3.5
2021-06-08,2200,38.50,-87.25,0.09419672092297857,94.78266244179231,15.754177152937197,283.87272716574415,-33.204658111703,18.01924509389245,4.0
2021-06-12,2200,35.75,-105.25,0.1249637887333983,117.17065323122,19.94332482693109,1430.529773969276,-67.29844484172656,7.712829565956531,7.5
2021-07-11,0100,36.75,-90.00,2.3514809970696278,214.22198750085116,23.09834088184182,2138.499517671415,-43.0179744940788,27.101227156595037,9.3
2021-07-14,2300,42.50,-92.50,1.5837711491008384,241.30798092505046,28.530007743046017,1465.9211059786394,-34.20557271407494,24.897199604910668,20.7
2021-07-18,2200,42.00,-72.25,0.3749066365849203,113.6547801628416,15.438040764996078,961.5143107928805,-7.990933771055771,15.421426006386229,3.1
2021-07-26,2100,47.75,-95.00,0.0,207.27128626703734,25.736743731068074,1838.2645307575908,-60.83229280179666,5.732139498743019,13.7
2021-08-07,2200,43.75,-90.75,1.188203398147471,203.3146129883533,25.718266300617326,1151.046159429946,-31.974707875385498,25.568736950982167,15.1
2021-08-11,1900,43.75,-90.50,1.7257141147414745,96.54133762355794,25.87180890517186,3142.215054701121,-9.474022778677522,16.319847544203245,9.5
2021-08-17,1900,33.75,-81.50,1.2467245246194658,189.22428587582215,27.8194105761161,1065.7570578864156,-30.720699402536447,21.465318021504892,15.0
2021-08-17,2000,33.75,-81.50,1.4284023939501718,176.09837568642683,27.44025395396029,1330.2081571444812,-14.320264803701079,21.687108963202313,23.0
2021-08-18,2200,40.50,-77.25,0.29810032017884514,144.9779753853793,20.860809815181312,443.5491609348389,-22.69787533100411,21.131570561336993,8.9
2021-08-21,2300,34.75,-88.00,1.0401947920758836,60.132381859616515,19.75760157683032,3939.8941918251285,-3.4074278411199743,21.072894289029193,5.6
2021-09-01,2200,39.50,-75.25,0.0,0.8585358577510558,4.436152507873384,2.3074795413692635,-169.50466031963825,29.974395541339778,19.8
2021-10-07,0000,36.00,-84.75,0.0,14.41556977754199,2.584336024142025,0.0,0.0,16.29938294202579,1.6
2021-10-27,1400,29.75,-93.75,0.6777674972225108,183.23738878725192,27.00439925114901,616.3744632908544,-40.17902440334126,15.552060037083882,11.1
2021-12-11,0100,38.50,-91.25,3.17116202094777,442.0668002003955,50.051582954544735,1076.0235849571493,-28.102653536541034,44.563192674620105,39.9
2021-12-11,0200,36.00,-89.75,4.731803460424009,529.266969561203,53.763968768366645,1341.0444253720343,-47.16990034817565,44.708688827027835,130.6
2021-12-11,0200,39.50,-89.25,2.780208398761317,501.29840015926084,46.671682487668804,831.9022356379115,-36.40210593979181,43.321501876048686,66.9
2021-12-11,0400,36.75,-88.75,4.250656201252342,696.1670521891053,64.31952089188687,915.8698737363621,-29.995606982799174,52.353456310884646,266.5
2021-12-11,0600,36.50,-87.50,5.794694711642904,603.4568240106814,57.5676227251597,1440.3751389694291,-1.3154706868560517,52.52683542634438,197.8
2021-12-15,2100,42.00,-96.75,0.8798482031377214,228.13870545749973,40.38614435012206,578.4955700787231,-26.57614121380936,40.97324337277733,17.9
2021-12-15,2300,43.00,-93.00,0.0,208.62222102207494,32.4400086322537,648.218402727208,-215.08076127834934,39.66393508513673,35.5
2021-12-30,2000,32.75,-83.00,2.0922012826026024,190.10246891564452,30.05144010198138,1650.8475359657134,-3.441524927635203,29.32885563557398,19.1
2022-01-01,2300,35.00,-86.50,0.4623085531639103,292.3988149221065,44.26749921306335,237.16335168136717,-31.374072747364732,33.75458824588785,26.8
2022-03-06,2200,35.25,-93.50,1.0678726008267279,241.02382756627642,32.29230785641828,664.5852891036792,-25.72763618337409,32.321319698183615,25.1
2022-03-09,1400,32.25,-84.25,1.2364885495756572,186.0450305180126,29.35241341382434,1018.9214926287335,-2.359122840048656,28.27628283429516,14.7
2022-03-15,0000,32.75,-96.50,0.2667595305850352,73.46787062410445,23.70090670206028,689.3980411319759,-15.353341921342508,17.33025781312947,5.3
2022-03-18,2300,38.50,-86.25,0.44022420785325095,151.9923775442465,25.274403004758195,515.6840747295489,-9.026136259412974,18.518059287706574,8.9
2022-03-21,2000,33.00,-97.75,0.6327913923912794,399.9185243162243,48.92434677965584,242.9419721987029,-53.45567422672008,46.881391714503515,55.2
2022-03-24,0100,34.75,-83.00,1.707856856125524,222.72901104710164,30.637498761329947,1150.1803344542898,-9.497813711314116,31.522349801455245,10.1
